65761;12018
65761;12021
119624;1020
119641;12011
119975;6001
119976;6001
119978;6001
119993;6001
119995;6001
120010;6001
120011;6001
120025;6001
120027;6001
120028;6001
120042;6001
120044;6001
120045;6001
120059;6001
120061;6001
120062;6001
120093;6001
120094;6001
120095;6001
120110;6001
120111;6001
120160;6001
120211;6001
120228;6001
120293;15036
125242;4002
125460;4002
125591;4002
126109;4002
126259;13003
126261;15037
126378;12011
126394;12011
126396;12011
126460;4004
126479;4002
126493;4004
126494;4004
126510;4004
31254;4002
31288;12011
31306;4002
31395;12011
31454;6001
31495;4002
31554;4002
31588;4002
31588;4004
31654;12016
31681;4002
31713;6001
31731;4002
31731;4004
31813;6001
31949;13003
32158;8003
32199;16003
32208;4002
32222;4002
32308;6001
32474;4002
32508;1004
32617;6001
32660;4002
32660;4004
32742;4002
32849;4002
32960;12016
33049;15039
33128;12011
33283;6001
33401;4005
33412;15039
33487;1004
33628;15035
33728;13003
33835;15039
33894;4002
33962;6001
33996;4002
33996;4004
34021;12011
34021;6001
34080;4002
34280;12011
34362;4002
34489;4002
34512;4002
34546;4002
34555;4002
34637;12038
34637;12011
34664;4002
34680;15039
34866;1020
34964;4002
34964;4004
34980;12011
34980;6001
35130;12011
35141;4002
35173;12011
35175;4002
35543;15039
35559;4002
35668;8007
35682;4002
35693;6001
35693;12038
35693;12011
35743;4002
35966;6001
36077;4002
36086;12011
36109;4004
36109;4002
36118;4004
36152;12011
36152;6001
36152;12038
36166;4002
36243;15039
36270;6001
36270;12038
36370;15039
36479;4002
36479;4004
36509;6001
36529;15039
36586;6001
36627;6001
36627;12011
36627;12016
36661;15039
36670;6001
36922;4002
36968;4002
36988;4002
37311;6001
37397;4002
37456;4002
37522;4002
37638;4002
37663;4002
37747;1020
37781;16007
37804;3032
37890;15039
38033;6001
38115;4002
38115;4004
38138;8002
38206;4002
38249;4004
38399;4002
38401;16003
38442;6001
38501;8002
38656;4002
38660;6001
38660;8001
38726;4002
38885;4002
38915;16003
38992;4002
38992;4004
39151;15031
39151;15039
39208;4002
39226;4004
39260;4002
39403;16007
39412;4002
39478;7003
39537;4002
39537;4004
39587;4004
39587;4002
39662;12011
39662;12016
39862;4004
39862;4002
39896;4004
39910;14009
40362;4002
40389;4002
40405;6001
40428;4002
40453;4002
40462;4002
40537;15039
40632;4002
40646;6001
40662;1004
40662;1020
40689;4002
40830;4002
40830;4004
40966;6001
41021;16003
41330;4002
41375;4002
41375;4004
41389;4002
41450;4002
41766;15039
42275;12022
42275;12013
42275;6001
42275;13003
42275;5015
42275;5005
42484;1020
42529;6001
42584;7015
42584;16008
42709;1004
42879;15039
43097;12011
43122;12011
43122;12038
43122;8001
43161;12038
43161;12011
43313;13003
43386;15039
43456;12011
43629;15039
43715;4004
43888;12011
43888;6001
44467;15039
44531;15039
44840;15034
45008;1020
45174;1020
45258;4004
45269;4004
45467;16007
45717;15039
45721;1021
46053;15039
46205;1004
46219;12011
46237;1004
46303;1020
46821;1020
46912;12011
46912;8001
47582;12015
47684;1004
47693;15039
48091;1020
48175;4004
48286;15039
48361;12011
48650;15039
48695;1004
48727;1020
48729;1020
48734;15039
48913;15039
48961;15039
49104;15039
49277;1004
49320;1020
49322;15039
49745;15039
49831;6001
50029;15039
50249;1020
50313;1004
50338;16006
50433;1004
50549;1020
50676;1004
50756;15039
51060;16003
51428;15039
51483;15039
51503;12013
51603;1020
51703;16003
51860;15039
51935;1004
52055;15039
52296;15039
52319;15039
52414;15039
52444;1004
52514;4004
52544;15039
52789;16006
53023;16003
53230;4004
53666;15039
53773;15039
55645;15035
55697;1020
55740;4004
55997;6001
56397;6001
56433;1020
57637;13003
58121;13003
58126;13003
58196;13003
65182;15022
65507;15039
65514;15039
65532;15039
65580;15039
65591;15039
65598;15039
65600;15039
65630;15039
65632;15039
65641;15039
65707;12018
65859;8007
65864;6001
65864;12011
65866;12011
65866;6001
119973;6001
119982;6001
119989;6001
119991;6001
119996;6001
119998;6001
120005;6001
120007;6001
120021;6001
120032;6001
120039;6001
120041;6001
120048;6001
120055;6001
120064;6001
120071;6001
120073;6001
120091;6001
120096;6001
120098;6001
120105;6001
120107;6001
120114;6001
125260;4002
125714;4002
125855;4002
126105;4002
126380;12011
126382;12011
126439;4004
126459;4004
126473;4004
126491;4004
126523;4002
126525;4002
126573;4002
126582;4002
126589;4002
126600;4002
126600;4004
126607;4004
126607;4002
126607;4003
126639;4002
126666;4002
126666;4004
126682;4003
126689;4004
126693;4003
126966;1020
130667;4002
137871;12038
140411;4005
144389;12023
146084;4004
120053;6001
120054;6001
120067;6001
120068;6001
120101;6001
120102;6001
120104;6001
120219;6001
120220;6001
120234;6001
120251;6001
125749;4002
125750;4002
125936;4002
126035;4002
126267;1001
126268;1001
126270;1001
126271;1001
126384;12011
126385;12011
126387;12011
126387;6001
126434;4004
126436;4004
126437;4004
126486;4004
126486;4002
126487;4002
126487;4004
126488;4004
126536;4004
126554;4004
126571;4002
126585;4002
126586;4002
126588;4002
126602;4002
126602;4004
126603;4004
126603;4002
126605;4002
126605;4004
126636;4002
126636;4003
126637;4002
126668;4002
126668;4004
126669;4004
126669;4002
126670;4002
126670;4004
126671;4004
126671;4002
126688;4003
126872;1004
129562;1001
129596;1020
129693;1012
130664;4002
130665;4002
132070;4002
132086;4002
139407;6001
140408;3029
148030;3029
148030;9001
152056;1001
152608;1001
152608;1020
153057;1001
153393;1001
153944;4002
154094;1001
154110;1001
287028;15025
287042;15025
287058;15025
287077;15025
287092;15025
287095;15025
290120;4002
291038;4002
291087;4002
291136;4002
291138;4002
291154;4002
293526;4002
337982;15008
337982;15035
338048;8001
338048;12011
338049;12011
338049;8001
373146;15039
380315;4002
380316;4002
381901;4002
381902;4002
381937;4002
425188;1001
425306;15039
425371;16003
426256;15039
427544;12011
427864;4005
427928;15039
429684;12038
431340;15020
431840;1001
431840;1020
431857;1020
431857;1001
432490;5008
434295;1004
436353;12011
436601;15039
436755;15003
437353;12011
439128;15039
439260;12011
439260;8001
440716;1004
441266;1001
441266;1020
441533;12023
2865994;1001
2865995;1001
2866595;1001
2866597;1001
2981944;15039
2981945;15039
2982614;15035
2982615;15035
2982997;12023
3000747;4002
3001263;12036
3008184;4004
3008184;4003
3021786;4003
3021787;4003
3027203;1012
3029226;3029
3029944;12011
3118471;15008
3120590;12011
3120591;12038
3122428;12023
3122715;12038
3122948;12011
3124352;15022
3204102;1020
3204102;1001
3204103;1001
3204103;1020
3204222;1020
3204222;1001
3204303;1020
3204305;1020
3204306;1020
3204336;1020
3204386;1020
3204386;1006
3204403;1001
3204420;1016
3204472;1020
3204505;1020
3204521;1020
3204522;1020
3204522;1001
3204523;1019
3204571;4004
3204672;1020
3205107;1020
3205107;1001
3205107;1003
3205173;1001
3205173;1020
3210639;1020
3211456;1020
3211458;1001
3214632;1001
3231161;1012
6434589;8001
6434589;12011
6434589;12004
6434606;1020
6435458;15033
6435458;15035
6435476;1020
6435476;1001
6435476;1019
6435476;1016
6435693;12011
6436681;12011
6436744;12011
6436746;12011
6436747;12011
6436761;1005
6436761;1006
6436761;1019
6436761;1001
6436761;1020
6437263;12011
6437263;6001
6437263;8005
6437265;12011
6437280;1004
6437280;1001
6437281;1001
6437281;1016
6437281;1020
6438934;1020
6439220;1020
6440056;1020
6440056;1001
6524669;12011
6524672;6001
6524686;12038
6524689;12038
6524704;6001
6524705;6001
6525505;6001
6526408;6001
6526691;6001
6526691;12011
6526693;6001
6526860;6001
6526860;12011
6527077;12011
6527077;6001
6531288;6001
6532306;15039
6532491;15039
6532492;15039
6532507;15039
6532509;15039
6532527;15039
6534161;12036
6534446;6001
6534447;6001
6534448;6001
6535650;1027
6535652;1022
6535817;1027
6535885;1022
6536051;1027
6536069;1027
6536086;1022
6536102;1022
6537253;6001
6537254;6001
6537255;6001
6537256;6001
6538441;13003
6538442;13003
6538442;13007
6538475;13003
6546161;4002
6546163;4002
6546164;4002
6546980;12011
6546980;8001
6546982;8001
6546983;8001
6546997;6001
8018680;6001
8018915;6001
8018915;8002
8018915;12038
8047761;15039
8047826;6001
8047826;12011
8047827;6001
8047829;6001
8066129;16003
8096881;4002
8097180;4002
8119024;8001
8119024;6001
8119024;12016
8123635;6001
8123636;6001
8155809;14009
8157747;5004
8157778;2021
8157796;12036
8158483;15039
8159568;12038
8159851;12038
8159851;12004
8160067;6001
8161855;1001
8161855;1020
8161856;1001
8162477;15039
8162625;6001
8162642;6001
8162643;6001
8162674;8002
8162677;8002
8162875;6001
8163243;15039
8164480;15039
8164481;15039
8164867;15039
8164883;15039
8164964;15039
8164966;15039
8164984;15039
8165049;15039
8165050;15039
8165064;15039
8165066;15039
8165067;15039
8165081;15039
8165082;15039
8165083;15039
8165084;15039
8165235;12023
8166320;6001
8166321;6001
8168644;15039
8169243;1004
8169245;1004
8169261;1004
8169277;1004
8169278;1004
8169461;1004
8169526;1004
8169527;1004
8169529;1004
8170111;15039
8170565;15035
8170566;15035
8170746;15039
8270771;6001
8270772;6001
8270774;6001
8272743;6001
125397;4002
125538;4002
125915;4002
126006;4002
126258;10005
126381;12011
126390;12011
126390;12016
126399;15039
126433;4004
126440;4004
126490;4004
126490;4002
126524;4002
126531;4004
126533;4004
126540;4004
126542;4004
126542;4002
126547;4002
126547;4004
126574;4002
126576;4002
126583;4002
126590;4002
126597;4002
126599;4002
126606;4002
126606;4004
126642;4004
126642;4002
126665;4002
126665;4004
126674;4003
126683;4003
126692;4003
129514;1020
146085;4004
151251;4002
152060;1001
152319;1001
152319;1020
152614;1020
152614;1001
152730;1001
152730;1020
153014;1001
153071;1020
153682;1001
153948;4002
153950;4002
154014;6001
154014;12011
154016;12011
154016;6001
154084;1002
287057;15025
290029;4002
291042;4002
291108;4002
291160;4002
293575;4002
310510;15025
337968;13012
338163;1020
372791;13001
373039;1020
380302;4002
380311;4002
380313;4002
380336;4002
380338;4002
380479;4002
381947;4002
392797;8001
392797;12011
392797;6001
424949;1020
424949;1001
425208;13003
426605;15022
428082;15039
428107;15003
428107;15035
428107;15008
428427;16001
429227;15039
430315;15039
430438;1004
430574;15039
430858;4002
431042;8002
431042;15039
431737;1004
431812;16003
432137;15039
432598;12011
435088;1001
435088;1020
436088;16003
436631;12011
438060;12011
438060;12038
438864;15032
439614;15039
439984;15035
440218;1004
440536;1004
440820;1015
441254;1001
441370;1001
441472;1001
2865991;1001
2866634;1001
2981864;8007
2981948;15039
3000750;4002
3021715;8005
3030146;12009
3030189;16007
3048112;12011
3093077;8002
3098266;15022
3098266;15039
3120589;12038
3122427;12023
3122566;1004
3122643;5002
3122650;12011
3122711;12038
3124733;12011
3203931;13013
3203933;13003
3204108;1001
3204108;1020
3204117;1020
3204117;1001
3204299;1020
3204308;1020
3204310;1020
3204326;1020
3204376;1001
3204385;12016
3204474;1020
3204476;1020
3204476;1001
3204476;1004
3204485;12011
3204667;8002
3204667;1004
3204667;1020
3204678;8005
3205246;1020
3205246;1001
3205246;1019
3211269;1001
3211312;1001
3211455;1001
3211455;1020
3211455;1021
3211455;1016
3211619;1020
3211619;1001
3225141;1020
3236957;1006
3236957;1005
3237916;1020
3237916;1001
3237916;1016
3237918;1016
3237918;1001
3237918;1020
3243809;1020
3243809;1001
3243809;1005
3243809;1006
6434585;12011
6435453;15035
6435453;15033
6435455;15033
6435455;15035
6435478;1001
6435696;12011
6435698;12011
6435721;1001
6436693;12011
6436693;8005
6436741;12011
6436743;12011
6436743;8001
6436752;12011
6436759;12011
6437259;12011
6437261;12011
6437277;1005
6437277;1001
6437277;1020
6437277;1016
6437277;1019
6437470;1001
6437470;6001
6437686;6001
6437686;1020
6437688;1027
6437838;1022
6437863;1027
6438347;1027
6438390;1020
6438390;1001
6439481;1020
6440821;1020
6440821;1001
6524676;6001
6524690;12038
6524701;6001
6524706;6001
6524708;6001
6524710;6001
6526487;6001
6526487;12011
6526487;13005
6526703;6001
6526705;6001
6526707;6001
6526862;6001
6526862;12011
6527539;12002
6527541;12002
6531319;6001
6532230;15039
6532269;15039
6532280;8007
6532496;15039
6532498;15039
6532596;8007
6532598;8007
6532598;12038
6533841;12036
6533843;12036
6533843;12013
6533843;12015
6534159;12036
6534168;12036
6534168;12013
6534175;12036
6534177;12036
6534500;8001
6534500;12011
6535656;1027
6535888;1027
6536047;1022
6536056;1022
6536097;1022
6536331;1022
6536842;13003
6537090;15022
6537099;15022
6537817;15039
6537819;12011
6537819;12038
6538439;13003
6538469;13003
6545180;1001
6545182;1012
6546977;8001
6547052;1001
6547052;1020
6551098;4005
6551791;15036
6552409;12011
6552409;6001
6552409;8001
6552409;12038
8018679;8001
8018679;6001
8018743;8002
8018745;8001
8018745;6001
8018745;12016
8019411;12011
8019411;6001
8019411;12038
8019445;8002
8020865;6001
8020867;6001
8020883;6001
8047823;6001
8047830;6001
8047830;12011
8048302;6001
8048302;8002
8048307;8002
8048307;6001
8065980;15039
8066223;4002
8103779;16003
8118074;1001
8123633;6001
8154783;4002
8154817;4002
8155317;4002
8157189;13006
8157757;12036
8157757;5005
8157798;12013
8157816;12036
8158486;15039
8159654;12038
8159654;12011
8159772;12011
8159772;6001
8159797;6001
8159940;6001
8160031;12038
8161403;5004
8162196;6001
8162205;6001
8162487;15039
8162605;12016
8162623;6001
8162630;6001
8163264;6001
8163298;15039
8163300;15039
8164834;15039
8164863;15039
8164963;15039
8164977;15039
8164993;15039
8164995;15039
8165047;15039
8165052;15039
8165061;15039
8165063;15039
8165070;15039
8165072;15039
8165079;15039
8165086;15039
8166331;6001
8166358;6001
126510;4002
126526;4002
126527;4002
126577;4002
126579;4002
126580;4002
126594;4002
126596;4002
126643;4002
126643;4004
126645;4004
126645;4002
126646;4002
126646;4004
126662;4002
126677;4003
126679;4003
126680;4003
126694;4004
126695;4004
126695;4002
126696;4004
126878;1004
126946;1020
129554;1020
130656;4002
130658;4002
132075;4002
132078;4002
146081;4004
146082;4004
146113;15035
146113;15008
146115;15008
146115;15035
146116;15039
148286;8002
149859;4002
150576;4002
152333;1020
152333;1001
153186;1001
153686;1001
153686;1020
154018;6001
154018;12011
154137;8001
286886;15025
287016;15025
287101;15025
289976;4002
291144;4002
291164;4002
293552;4002
310498;15025
365231;13006
381930;4002
424896;3032
424964;3033
424978;1020
424979;1001
425062;12011
425180;1001
426399;15039
427570;15039
427653;15039
428370;15039
428958;1020
428958;1001
429642;1004
430643;8002
433537;1001
435658;1001
435658;1004
435658;1020
436359;1004
437865;1001
437865;1020
437866;1020
437866;1001
437999;5008
438000;5008
439704;15039
439986;15035
441206;8002
441209;5008
441224;1001
441257;1001
441258;1001
441358;1020
441443;1001
441490;1001
2866602;1001
2866619;1001
2866622;1001
2866636;1020
2878503;12023
2981969;4004
2981969;4002
2981969;4003
3000753;4002
3000754;4002
3000839;4002
3000839;4004
3001089;4002
3001091;4002
3001258;12011
3006152;1020
3006152;1001
3006153;1020
3015412;15020
3021627;12011
3030302;16008
3093274;8005
3120416;15022
3122423;15022
3122539;12023
3122574;1004
3122722;12038
3124478;1004
3124727;12011
3124760;12011
3124760;12038
3124761;12011
3124794;12011
3124794;12038
3124794;8001
3203928;10005
3203996;13003
3204110;1001
3204110;1020
3204111;1020
3204111;1001
3204113;1001
3204113;1020
3204114;1020
3204114;1001
3204127;1001
3204127;1020
3204145;1020
3204145;1001
3204311;1020
3204312;1020
3204313;1020
3204331;1020
3204345;1004
3204346;1004
3204478;1020
3204514;1004
3204515;1004
3204548;1019
3204563;1001
3205046;1001
3205046;1020
3205047;1020
3205047;1001
3205167;1016
3205167;1020
3205167;8002
3205247;1020
3205247;1019
3205247;1001
3210865;1020
3211266;1019
3211266;1006
3211316;1016
3211316;1020
3225135;1020
3225135;1001
3225136;1020
3236935;1020
3236952;1020
3243904;1020
3243904;1001
6434580;12011
6434582;12011
6435450;12004
6435450;12006
6435452;15033
6435452;15035
6435700;12011
6435701;12011
6435717;1001
6435717;1016
6436437;1020
6436687;12011
6436689;12011
6436703;12011
6436738;12011
6436753;12011
6436756;12011
6436971;1021
6436973;1001
6437256;12011
6437257;12011
6437257;6001
6437273;1020
6437471;1001
6437471;6001
6437689;1022
6437692;1027
6437826;1022
6437940;1022
6439478;1020
6439480;1020
6440433;1020
6440433;1001
6524645;15039
6524645;15022
6524778;15039
6524781;15039
6524795;15039
6526100;12011
6526866;6001
6526868;6001
6526869;6001
6527086;6001
6527086;8002
6527538;12002
6531447;6001
6531447;12011
6532232;15039
6532233;15039
6532266;15039
6532267;15039
6532281;8007
6532282;8007
6532283;8007
6532284;8007
6532499;15039
6532501;15039
6532502;15039
6532515;15039
6532534;15039
6532551;15039
6532599;8007
6532599;12038
6533604;12023
6533839;12036
6533972;15039
6534173;12036
6535426;1027
6535825;1027
6535843;1027
6536043;1022
6536326;15022
6536329;1022
6536779;12011
6536846;1001
6536879;13012
6537096;4005
6537198;1001
6537614;15022
6538450;13003
6546169;4002
6546170;4002
6546974;12011
6551336;1022
8018673;12011
8018673;6001
8018675;6001
8018739;8001
8018740;6001
8018741;6001
8019442;6001
8019442;8001
8019443;8002
8020862;6001
8020863;6001
8020864;6001
8047835;6001
8048304;6001
8048304;8002
8048305;8002
8048305;6001
8096050;1004
8096051;1004
8102068;6001
8123609;1014
8123609;7009
8123609;7014
8123610;4002
8154495;4002
8154496;4002
8154762;4002
8154763;4002
8154779;4002
8154780;4002
8154796;4002
8155749;8005
8157804;12013
8159393;15039
8159394;15039
8159543;6001
8159692;12011
8159808;12011
8159808;6001
8159808;8001
8161466;16003
8162199;6001
8162201;6001
8162282;6001
8162284;6001
8162384;4002
8162483;15039
8162484;15039
8162485;15039
8162617;6001
8162619;6001
8162783;12013
8164858;15039
8164889;15039
8164907;6001
8164909;6001
8164973;15039
8164975;15039
8164992;15039
8165056;15039
8165058;15039
8165059;15039
8165073;15039
8165075;15039
8165076;15039
8165089;15039
8165090;15039
8165092;15039
8165625;14009
8165677;15039
8168484;3032
8169234;1004
8169235;1004
8169237;1004
8169284;1004
8169368;1004
8169518;1004
8169520;1004
8169521;1004
8169956;15039
8170004;6001
8170004;12011
146086;4004
148876;1001
150498;4002
150546;4002
152086;1020
152086;1001
152379;1001
152379;1020
152470;1001
152604;1001
152697;1001
153681;1001
153715;12002
153942;4002
153947;4002
154015;12011
154017;12011
287015;15025
287029;15025
287031;15025
287038;15025
287063;15025
287088;15025
287097;15025
287099;15025
289980;4002
290014;4002
290071;4002
291068;4002
291082;4002
291084;4002
291093;4002
291148;4002
334327;1001
338164;1020
372956;1004
380353;4002
382107;1004
424991;3032
425125;1001
425536;8001
425668;12011
426011;12011
427349;12011
427349;12016
428410;12011
428410;12038
428410;8001
428519;1001
428519;1020
429553;15022
430239;16003
431118;1020
431118;8002
431118;1004
431434;15035
431436;4002
432529;1001
432529;1016
432529;1020
432695;1016
432695;1001
432940;8001
432940;12011
432940;12016
433006;15039
433031;1016
433031;1004
433515;12011
434192;15039
434242;16003
435062;12011
435330;12011
436073;12011
437268;1004
437868;1001
437868;1020
439706;15039
439881;16003
440210;1003
440233;15039
441360;1001
441369;1001
441369;1020
2866090;4002
2866574;1001
2866631;1001
2866667;1001
2866674;1001
2981849;8003
2981865;8007
2981947;15039
2999397;12038
2999531;1020
3000742;12011
3000742;8005
3000751;4002
3001092;4002
3001262;12036
3001269;1020
3015493;5004
3018049;13003
3021784;8005
3030149;15039
3094459;15039
3096288;15039
3122526;15020
3122719;12038
3124732;12011
3202405;13003
3202410;13003
3203925;13003
3204016;15022
3204107;1020
3204107;1001
3204116;1001
3204116;1020
3204300;1020
3204309;1020
3204357;1004
3204375;1004
3204375;1016
3204375;1020
3204375;1001
3204477;12011
3204482;1020
3204486;12011
3204509;1004
3204511;1020
3204511;1001
3204511;1021
3204511;1016
3204525;12011
3204661;8002
3204661;1004
3204661;1020
3204666;1020
3204666;1004
3204666;8002
3205059;12011
3205093;1001
3205104;1001
3205104;1020
3205104;1016
3210636;1020
3213749;1001
3236958;1001
3237917;1001
3237917;1020
3237917;1016
3237919;1020
3243808;1020
3243808;1001
3243808;1016
3243899;1016
3243899;1019
3243899;1001
3243899;1020
6434586;12011
6434609;1020
6434609;1001
6434611;1001
6434611;1020
6435456;15035
6435456;15033
6435465;12016
6435690;12011
6435699;12011
6435963;12016
6436440;1020
6436440;1001
6436683;12011
6436690;12011
6436690;12038
6436692;12011
6436740;12011
6436742;12011
6436760;12011
6437251;12011
6437260;12011
6437260;6001
6437262;12011
6437262;12016
6437276;1021
6437276;1004
6437469;6001
6437469;1001
6437469;1020
6437946;1020
6438378;1020
6438378;1001
6438387;1001
6438387;1020
6439180;6001
6439484;1020
6440050;1020
6440059;1004
6440818;1020
6440818;1001
6440820;1020
6524659;1001
6524673;6001
6524698;6001
6524707;6001
6524709;6001
6524793;15039
6526690;6001
6526697;6001
6526704;6001
6526706;6001
6526856;6001
6526856;12011
6526863;6001
6526865;6001
6527081;12011
6527083;12011
6527540;12002
6531291;15039
6531327;12011
6532236;15039
6532238;15039
6532495;15039
6532504;15039
6532513;15039
6532556;15039
6533842;12036
6534158;12036
6534176;12036
6534176;12013
6535403;1027
6535453;15039
6535455;1022
6535655;1027
6535807;1027
6535839;1022
6535882;1022
6536057;1022
6537818;15039
6538277;13003
6538436;13003
6538452;13003
6538656;6001
6545365;1020
6546165;4002
6546167;4002
6546508;12013
6546976;8001
6546985;8001
6546996;8001
6546996;12011
6551842;1027
8018676;6001
8018678;6001
8018742;6001
8018742;8005
8018744;6001
8018744;12011
8019414;6001
8019446;8002
8020866;6001
8020882;6001
8020884;6001
8028636;6001
8028636;12011
8047824;12011
8047824;6001
8047833;6001
8048301;6001
8048301;8002
8048308;8002
8048308;6001
8096056;1004
8097090;4002
8097092;4002
8123632;6001
8123632;12011
8154498;4002
8154816;4002
8155895;16003
8158485;15039
8159571;12038
8159628;6001
8159755;12011
8159755;8001
8159857;8002
8159857;12038
8161643;6001
8162202;6001
8162204;6001
8162238;12023
8162413;8001
8162481;15039
8162488;15039
8162620;6001
8162622;6001
8162631;6001
8162874;6001
8164835;15039
8164969;15039
8164978;15039
8164980;15039
8165053;15039
8165055;15039
8165062;15039
8165069;15039
8165078;15039
8165085;15039
8165087;15039
8166323;6001
8168645;15039
8168647;15039
8169231;1004
8169238;1004
8169240;1004
8169258;1004
8169272;1004
8169274;1004
8169297;1004
8169338;1004
8169458;1004
8169958;15039
8170194;15039
8170558;6001
8170558;12038
8170619;12011
8170717;12011
8170717;12016
8170726;12016
8170726;8001
8170728;8001
8170742;15039
8170744;15039
8270768;6001
8270775;6001
8270777;6001
8270777;12011
8270777;12038
8272747;12038
8272747;6001
8272749;6001
8272743;12011
8272743;8001
8272743;12038
8272744;12011
8272746;8002
8780603;6001
9838301;6001
9838302;12011
11025639;12011
11025639;6001
11028512;6001
11028513;6001
11028513;8001
11028513;12038
11028513;12011
11028746;15039
11028747;15039
11028748;15039
11028749;8002
11028812;6001
11028812;12011
11029199;16001
11029200;16003
11029600;12016
11029600;6001
11029614;6001
11029615;12011
11029617;12011
11029617;6001
11029618;8001
11033393;15039
11034046;15031
11034046;15025
11034280;12023
11035096;12018
11035099;12018
11035113;12018
11035114;12018
11035115;12018
11035116;12018
11036636;13006
11038841;6001
11038843;8007
11038857;6001
11040128;8001
11040128;12011
11040129;12011
11040129;8001
11040130;6001
11040130;12011
11040862;12038
11040863;12038
11040864;12038
11041113;15039
11041116;15039
11042318;8001
11042318;12011
11042383;12011
11042386;12011
11042386;6001
11042519;6001
11043002;12011
11043003;12011
11043004;12011
11043285;6001
11043738;15039
11046428;8007
11046497;14009
11046531;12011
11046594;6001
11046746;12011
11046763;12038
11046781;8001
11046781;12011
11046830;12011
11046830;12038
11046831;4002
11046831;4004
11048650;12016
11048650;12038
11048650;8001
11048652;12038
11048652;6001
11048702;12038
11048735;4002
11048735;4004
11048736;4004
11048736;4002
11048750;4002
11048750;4004
11048752;4004
11048752;4002
11049253;4002
11049552;12011
11049840;6001
11053265;1020
11055138;15018
11079301;4005
11079404;15039
11079452;15039
11080188;15039
11121617;15039
11124474;15039
441;1020
573;4002
610;4004
610;4002
825;15039
1543;4002
1895;15039
2396;4002
2528;15012
2714;1001
2748;4002
2997;4002
3919;12023
4085;15039
4268;4002
4334;1004
4334;1026
4437;4002
4669;8005
4935;15039
5319;4002
5439;15039
5456;15039
5488;4002
6172;15039
6690;8001
6690;12011
6793;1001
6793;1020
6859;4004
6859;4002
7643;4002
7692;1001
7692;1016
7692;1020
8144;6001
8430;1001
8931;4002
9166;6001
9398;1001
9481;4004
9481;4002
9501;4002
10955;4002
11905;4002
12489;4002
12509;15039
12841;1026
12841;1004
12959;13003
13425;15035
13425;15008
13445;4002
14227;15022
14227;15039
14695;4003
15098;4003
15366;4002
15581;12013
15798;6001
16099;4004
16099;4003
16099;4002
16119;13003
16568;4002
16817;1001
16903;4002
17152;4002
17152;4004
17152;4003
17670;4004
17670;4002
17839;4002
17871;4003
18606;4002
18675;4002
18824;4003
18824;4004
18891;4003
18975;4003
19076;6001
19176;4002
19744;4003
19744;4002
19794;12013
19844;4002
19928;4002
19944;4002
20145;4002
20180;4002
20313;4002
20514;4002
20528;4002
20646;4002
20714;4002
20730;12011
20798;4002
20949;4002
20963;4002
20996;4002
21046;4002
21182;4002
21233;4002
21366;15039
21398;4002
21398;4003
21415;4002
21430;4002
21430;4003
21450;4002
21464;4002
21500;14009
21514;4002
21564;4002
21583;4002
21614;4002
21800;4003
21915;4002
22033;4004
22033;4003
22035;4002
22116;4002
22150;15039
22183;4002
22199;4003
22250;4002
22570;4002
22570;4003
22651;4002
22651;4004
22718;4002
22767;4002
22820;15039
22852;4002
22886;4002
22968;4002
23003;6001
23185;4002
23188;4002
23272;6001
23385;4002
23402;4002
23503;4002
23519;4002
23672;4002
23736;4002
23823;4002
24107;4002
24425;4003
24440;4002
24474;13003
24523;1001
24523;1020
24523;1004
24607;4002
24672;4002
24840;4002
25007;4002
25210;6001
25227;4002
25227;4004
25324;4002
25376;6001
25442;4002
25475;4002
25510;4002
25558;4002
25760;4002
25893;4002
25977;6001
26043;15039
26129;4003
26163;4002
26213;4002
26311;4002
26528;4003
26611;4002
26898;4002
26928;4003
26930;4003
27047;4002
27400;4002
27433;4002
27449;4002
27480;12011
27483;4002
27549;4002
27697;4002
28149;4002
28584;4002
28817;4002
28817;4003
29372;4003
29372;4004
29503;4003
29572;15035
29586;4003
29587;4005
29621;6001
29621;12016
29621;12011
29804;6001
30205;12011
30205;6001
30388;4002
30474;4002
30474;4003
30539;4003
30792;6001
31510;13003
31510;15037
31559;12011
31559;6001
31559;12038
31593;4003
31593;4004
31593;4002
31708;4002
31976;4003
32512;6001
32813;15039
33099;4002
33113;4002
33113;4004
33113;4003
33165;13003
33262;4002
33262;4004
33565;4003
33614;4002
33783;4002
33831;4003
33884;4003
34350;4002
34486;4003
35037;4002
35037;4003
35037;4004
35220;15039
35337;4005
35552;4003
35555;4002
35622;4003
35855;4003
35987;6001
36056;4002
36087;6001
36505;1016
36505;1001
36505;1020
36655;4003
36691;12011
36740;4004
36740;4002
36740;4003
37190;4003
37742;1001
37742;6001
37777;4003
37793;12011
38177;6001
38177;8001
38177;12011
38277;12011
38312;4003
38343;6001
38480;6001
38730;4003
38795;12011
38948;4003
39229;4003
39282;4002
39282;4004
39366;4003
39700;4002
39747;4003
39901;4003
40032;6001
40083;4002
40115;4002
40968;1004
41051;4002
41171;1004
41220;1001
41354;6001
41437;4002
41520;4002
41704;4002
41739;4002
41856;4002
41972;4002
41972;4003
41990;15039
42004;4002
42354;4002
42391;4003
42405;4002
42588;4003
42742;4002
42957;15039
42975;4002
43109;4003
43109;4002
43291;4002
43375;4002
43392;4003
43427;4002
43476;4002
43507;4002
43507;4003
43975;4002
44193;4002
44227;4002
